376.5	0.029167
377.01	0.027117
377.51	0.028401
378.02	0.027986
378.52	0.027658
379.02	0.028228
379.53	0.027567
380.03	0.025562
380.54	0.028018
381.04	0.02573
381.54	0.026044
382.05	0.025842
382.55	0.025303
383.06	0.025912
383.56	0.024984
384.06	0.025988
384.57	0.025506
385.07	0.024459
385.58	0.025076
386.08	0.023147
386.58	0.023652
387.09	0.023863
387.59	0.022514
388.1	0.022042
388.6	0.023592
389.1	0.022789
389.61	0.021726
390.11	0.021401
390.62	0.021066
391.12	0.021187
391.62	0.01951
392.13	0.019942
392.63	0.018771
393.14	0.019936
393.64	0.018846
394.14	0.018547
394.65	0.018181
395.15	0.017734
395.66	0.017732
396.16	0.017655
396.66	0.017517
397.17	0.017046
397.67	0.016173
398.18	0.016353
398.68	0.016816
399.18	0.016325
399.69	0.015815
400.19	0.016063
400.7	0.015451
401.2	0.01523
401.7	0.014564
402.21	0.015335
402.71	0.014551
403.22	0.014466
403.72	0.014121
404.22	0.014994
404.73	0.013964
405.23	0.013733
405.74	0.013938
406.24	0.013669
406.74	0.013656
407.25	0.012966
407.75	0.013134
408.26	0.01346
408.76	0.013772
409.26	0.013304
409.77	0.013203
410.27	0.013007
410.78	0.013557
411.28	0.01301
411.78	0.013444
412.29	0.01323
412.79	0.012877
413.3	0.013192
413.8	0.013477
414.3	0.01353
414.81	0.01275
415.31	0.013381
415.82	0.01338
416.32	0.013359
416.82	0.013318
417.33	0.013523
417.83	0.013667
418.34	0.013607
418.84	0.013955
419.34	0.01378
419.85	0.013972
420.35	0.014036
420.86	0.014296
421.36	0.014178
421.86	0.014467
422.37	0.014353
422.87	0.014238
423.38	0.014264
423.88	0.014187
424.38	0.014471
424.89	0.014486
425.39	0.014541
425.9	0.014532
426.4	0.014758
426.9	0.014539
427.41	0.014472
427.91	0.014712
428.42	0.014476
428.92	0.014723
429.42	0.014612
429.93	0.014531
430.43	0.01472
430.94	0.01445
431.44	0.014812
431.94	0.014748
432.45	0.014666
432.95	0.01464
433.46	0.014701
433.96	0.014425
434.46	0.014295
434.97	0.01454
435.47	0.014493
435.98	0.014438
436.48	0.014428
436.98	0.014246
437.49	0.014306
437.99	0.01443
438.5	0.014257
439	0.014288
439.5	0.014103
440.01	0.014128
440.51	0.01417
441.02	0.014265
441.52	0.014134
442.02	0.014189
442.53	0.014203
443.03	0.014119
443.54	0.014054
444.04	0.014071
444.54	0.014125
445.05	0.014253
445.55	0.014064
446.06	0.014294
446.56	0.014317
447.06	0.014287
447.57	0.014347
448.07	0.014264
448.58	0.014263
449.08	0.014262
449.58	0.014471
450.09	0.01435
450.59	0.014325
451.1	0.014448
451.6	0.01446
452.1	0.014437
452.61	0.014321
453.11	0.014353
453.62	0.014446
454.12	0.0145
454.62	0.014328
455.13	0.01439
455.63	0.014528
456.14	0.014516
456.64	0.014372
457.14	0.014405
457.65	0.014451
458.15	0.014466
458.66	0.014582
459.16	0.014378
459.66	0.014477
460.17	0.014523
460.67	0.014389
461.18	0.014516
461.68	0.014447
462.18	0.014458
462.69	0.014408
463.19	0.014366
463.7	0.014516
464.2	0.014446
464.7	0.014527
465.21	0.014376
465.71	0.014384
466.22	0.014402
466.72	0.014372
467.22	0.014496
467.73	0.014363
468.23	0.014447
468.74	0.014336
469.24	0.014382
469.74	0.014433
470.25	0.014419
470.75	0.014412
471.26	0.01451
471.76	0.014373
472.26	0.014448
472.77	0.014433
473.27	0.014341
473.78	0.014466
474.28	0.014455
474.78	0.014386
475.29	0.014358
475.79	0.014367
476.3	0.014424
476.8	0.014309
477.3	0.014296
477.81	0.014319
478.31	0.01434
478.82	0.014467
479.32	0.014376
479.82	0.014212
480.33	0.014271
480.83	0.014266
481.34	0.014297
481.84	0.014259
482.34	0.014235
482.85	0.014235
483.35	0.014234
483.86	0.014197
484.36	0.014222
484.86	0.014237
485.37	0.01414
485.87	0.014093
486.38	0.014098
486.88	0.014232
487.38	0.014142
487.89	0.014069
488.39	0.01417
488.9	0.014093
489.4	0.014172
489.9	0.01406
490.41	0.014117
490.91	0.014097
491.42	0.014022
491.92	0.014061
492.42	0.014031
492.93	0.014079
493.43	0.013995
493.94	0.013962
494.44	0.014018
494.94	0.013964
495.45	0.014068
495.95	0.013947
496.46	0.013911
496.96	0.014024
497.46	0.013894
497.97	0.014008
498.47	0.013986
498.98	0.013963
499.48	0.013873
499.98	0.013962
500.49	0.013903
500.99	0.013994
501.5	0.013986
502	0.013917
502.5	0.013927
503.01	0.013894
503.51	0.013995
504.02	0.014046
504.52	0.014027
505.02	0.013947
505.53	0.014003
506.03	0.013985
506.54	0.013895
507.04	0.013945
507.54	0.013898
508.05	0.013946
508.55	0.014003
509.06	0.013922
509.56	0.013946
510.06	0.013925
510.57	0.013911
511.07	0.013903
511.58	0.013922
512.08	0.013845
512.58	0.013883
513.09	0.013776
513.59	0.01382
514.1	0.013946
514.6	0.013816
515.1	0.013838
515.61	0.01381
516.11	0.013727
516.62	0.01379
517.12	0.013766
517.62	0.013764
518.13	0.013786
518.63	0.013726
519.14	0.013683
519.64	0.013716
520.14	0.013637
520.65	0.013675
521.15	0.013667
521.66	0.013652
522.16	0.01366
522.66	0.01357
523.17	0.013576
523.67	0.013626
524.18	0.013628
524.68	0.013594
525.18	0.013602
525.69	0.01357
526.19	0.013532
526.7	0.013605
527.2	0.013577
527.7	0.013526
528.21	0.013484
528.71	0.01349
529.22	0.013474
529.72	0.013441
530.22	0.013465
530.73	0.013475
531.23	0.013459
531.74	0.013451
532.24	0.013406
532.74	0.013418
533.25	0.013467
533.75	0.013421
534.26	0.013352
534.76	0.013357
535.26	0.013396
535.77	0.013342
536.27	0.013361
536.78	0.01336
537.28	0.013326
537.78	0.013341
538.29	0.013328
538.79	0.013297
539.3	0.013282
539.8	0.0133
540.3	0.013293
540.81	0.013262
541.31	0.013254
541.82	0.013229
542.32	0.01324
542.82	0.013219
543.33	0.013205
543.83	0.013191
544.34	0.01319
544.84	0.013202
545.34	0.013163
545.85	0.013072
546.35	0.013125
546.86	0.013112
547.36	0.01316
547.86	0.013113
548.37	0.013132
548.87	0.013096
549.38	0.013118
549.88	0.01308
550.38	0.01305
550.89	0.013121
551.39	0.013023
551.9	0.013051
552.4	0.013063
552.9	0.013039
553.41	0.012959
553.91	0.013012
554.42	0.01301
554.92	0.012996
555.42	0.01297
555.93	0.012936
556.43	0.012976
556.94	0.012959
557.44	0.012939
557.94	0.013004
558.45	0.01298
558.95	0.012951
559.46	0.012931
559.96	0.012894
560.46	0.012907
560.97	0.012897
561.47	0.012907
561.98	0.012884
562.48	0.012848
562.98	0.012889
563.49	0.012784
563.99	0.0128
