376.5	0.026785
377.01	0.025083
377.51	0.028579
378.02	0.026193
378.52	0.02519
379.02	0.024758
379.53	0.025622
380.03	0.024398
380.54	0.026107
381.04	0.024492
381.54	0.024396
382.05	0.025393
382.55	0.025256
383.06	0.025314
383.56	0.023442
384.06	0.023808
384.57	0.023707
385.07	0.02345
385.58	0.023477
386.08	0.023258
386.58	0.023159
387.09	0.023311
387.59	0.021574
388.1	0.02116
388.6	0.021621
389.1	0.021771
389.61	0.02065
390.11	0.020796
390.62	0.020232
391.12	0.020513
391.62	0.018401
392.13	0.019412
392.63	0.018299
393.14	0.018836
393.64	0.017883
394.14	0.01801
394.65	0.017551
395.15	0.017113
395.66	0.016939
396.16	0.016589
396.66	0.016398
397.17	0.016336
397.67	0.015569
398.18	0.0154
398.68	0.015748
399.18	0.015717
399.69	0.015132
400.19	0.014876
400.7	0.014343
401.2	0.014355
401.7	0.014104
402.21	0.014826
402.71	0.013952
403.22	0.014217
403.72	0.013486
404.22	0.013779
404.73	0.013382
405.23	0.012915
405.74	0.013003
406.24	0.012797
406.74	0.012613
407.25	0.012249
407.75	0.012509
408.26	0.012499
408.76	0.012729
409.26	0.012208
409.77	0.012493
410.27	0.01163
410.78	0.01205
411.28	0.011764
411.78	0.01221
412.29	0.011891
412.79	0.011533
413.3	0.011673
413.8	0.011813
414.3	0.012189
414.81	0.011454
415.31	0.012177
415.82	0.012204
416.32	0.011724
416.82	0.011688
417.33	0.011905
417.83	0.011862
418.34	0.011656
418.84	0.011744
419.34	0.012067
419.85	0.012245
420.35	0.012077
420.86	0.012141
421.36	0.012291
421.86	0.012625
422.37	0.012465
422.87	0.012476
423.38	0.012367
423.88	0.012216
424.38	0.012538
424.89	0.012703
425.39	0.012961
425.9	0.012847
426.4	0.012978
426.9	0.012904
427.41	0.013206
427.91	0.012955
428.42	0.012872
428.92	0.01308
429.42	0.013076
429.93	0.0132
430.43	0.013149
430.94	0.013182
431.44	0.013358
431.94	0.013295
432.45	0.013121
432.95	0.013289
433.46	0.013184
433.96	0.013141
434.46	0.013051
434.97	0.013167
435.47	0.013186
435.98	0.01318
436.48	0.01323
436.98	0.013011
437.49	0.013125
437.99	0.013277
438.5	0.013125
439	0.013093
439.5	0.012988
440.01	0.012851
440.51	0.01288
