376.5	0.031372
377.01	0.03375
377.51	0.032461
378.02	0.032501
378.52	0.030664
379.02	0.030149
379.53	0.032161
380.03	0.029797
380.54	0.029254
381.04	0.030651
381.54	0.029343
382.05	0.029761
382.55	0.028148
383.06	0.028106
383.56	0.027602
384.06	0.027269
384.57	0.025827
385.07	0.026326
385.58	0.025606
386.08	0.025261
386.58	0.025315
387.09	0.024835
387.59	0.023897
388.1	0.023312
388.6	0.02335
389.1	0.02335
389.61	0.022377
390.11	0.022098
390.62	0.021884
391.12	0.020816
391.62	0.021321
392.13	0.020813
392.63	0.020471
393.14	0.020225
393.64	0.019616
394.14	0.019599
394.65	0.019537
395.15	0.01933
395.66	0.019287
396.16	0.018622
396.66	0.017447
397.17	0.018506
397.67	0.018519
398.18	0.0175
398.68	0.017751
399.18	0.018069
399.69	0.01775
400.19	0.017379
400.7	0.017104
401.2	0.017626
401.7	0.017888
402.21	0.017124
402.71	0.018
403.22	0.017509
403.72	0.017723
404.22	0.018263
404.73	0.018247
405.23	0.018268
405.74	0.01828
406.24	0.018251
406.74	0.01831
407.25	0.018138
407.75	0.01851
408.26	0.018316
408.76	0.018567
409.26	0.019034
409.77	0.019039
410.27	0.018887
410.78	0.019268
411.28	0.01921
411.78	0.019354
412.29	0.019269
412.79	0.019766
413.3	0.019636
413.8	0.019267
414.3	0.019619
414.81	0.019306
415.31	0.019427
415.82	0.019497
416.32	0.019655
416.82	0.019673
417.33	0.019614
417.83	0.019224
418.34	0.019538
418.84	0.019495
419.34	0.01975
419.85	0.019816
420.35	0.019657
420.86	0.019765
421.36	0.01939
421.86	0.019497
422.37	0.019585
422.87	0.01982
423.38	0.019309
423.88	0.019389
424.38	0.019611
424.89	0.019531
425.39	0.019705
425.9	0.019534
426.4	0.019597
426.9	0.019822
427.41	0.019426
427.91	0.019729
428.42	0.019323
428.92	0.019393
429.42	0.019545
429.93	0.019718
430.43	0.019805
430.94	0.019556
431.44	0.019629
431.94	0.019737
432.45	0.019777
432.95	0.019717
433.46	0.0197
433.96	0.019977
434.46	0.019807
434.97	0.019915
435.47	0.019972
435.98	0.019999
436.48	0.02007
436.98	0.020102
437.49	0.020135
437.99	0.020072
438.5	0.019926
439	0.019997
439.5	0.020125
440.01	0.02006
440.51	0.020106
441.02	0.01998
441.52	0.020089
442.02	0.019938
442.53	0.019867
443.03	0.01981
443.54	0.019996
444.04	0.019958
444.54	0.019981
445.05	0.020001
445.55	0.020031
446.06	0.019877
446.56	0.019786
