376.5	0.036133
377.01	0.036763
377.51	0.035277
378.02	0.033988
378.52	0.034926
379.02	0.034139
379.53	0.033816
380.03	0.031586
380.54	0.031253
381.04	0.031296
381.54	0.031074
382.05	0.030794
382.55	0.029646
383.06	0.028499
383.56	0.028687
384.06	0.028067
384.57	0.027325
385.07	0.02783
385.58	0.026338
386.08	0.026025
386.58	0.025551
387.09	0.025609
387.59	0.024683
388.1	0.024358
388.6	0.024339
389.1	0.024548
389.61	0.023702
390.11	0.022444
390.62	0.022875
391.12	0.023252
391.62	0.022403
392.13	0.023129
392.63	0.022309
393.14	0.023477
393.64	0.02245
394.14	0.022688
394.65	0.022167
395.15	0.022195
395.66	0.023102
396.16	0.022861
396.66	0.023299
397.17	0.022714
397.67	0.023224
398.18	0.023021
398.68	0.023896
399.18	0.02358
399.69	0.024052
400.19	0.024403
400.7	0.023924
401.2	0.024218
401.7	0.024616
402.21	0.023938
402.71	0.024411
403.22	0.024304
403.72	0.02455
404.22	0.025091
404.73	0.025114
405.23	0.024794
405.74	0.025253
406.24	0.025343
406.74	0.024721
407.25	0.025001
407.75	0.024638
408.26	0.02489
408.76	0.024671
409.26	0.025063
409.77	0.02461
410.27	0.024619
410.78	0.024843
411.28	0.02466
411.78	0.024265
412.29	0.02458
412.79	0.0245
413.3	0.024271
413.8	0.024261
414.3	0.024762
414.81	0.024629
415.31	0.02442
415.82	0.024565
416.32	0.024167
416.82	0.024595
417.33	0.024829
417.83	0.024381
418.34	0.024884
418.84	0.024918
419.34	0.024942
419.85	0.025158
420.35	0.024962
420.86	0.025044
421.36	0.025133
421.86	0.024717
422.37	0.025279
422.87	0.025366
423.38	0.025382
423.88	0.025294
424.38	0.025361
424.89	0.025434
425.39	0.025347
425.9	0.025294
426.4	0.025029
426.9	0.025311
427.41	0.025271
427.91	0.024999
428.42	0.025297
428.92	0.025245
429.42	0.025351
429.93	0.02522
430.43	0.025124
430.94	0.02496
431.44	0.02508
431.94	0.025303
432.45	0.025355
432.95	0.025187
433.46	0.025034
433.96	0.025304
434.46	0.025152
434.97	0.025329
435.47	0.025207
435.98	0.025235
436.48	0.025154
436.98	0.025463
437.49	0.025386
437.99	0.025414
438.5	0.02549
439	0.02524
439.5	0.025474
440.01	0.025543
440.51	0.025471
441.02	0.025632
441.52	0.025581
442.02	0.025654
442.53	0.025415
443.03	0.025363
443.54	0.025564
444.04	0.025299
444.54	0.025411
445.05	0.025499
445.55	0.025404
446.06	0.025469
446.56	0.02544
447.06	0.025342
447.57	0.02547
448.07	0.025385
448.58	0.02533
449.08	0.025306
449.58	0.025137
450.09	0.025284
450.59	0.025384
451.1	0.025389
451.6	0.025293
452.1	0.025353
452.61	0.025437
453.11	0.025277
453.62	0.025432
454.12	0.025317
454.62	0.025516
455.13	0.025403
455.63	0.025422
456.14	0.025393
456.64	0.025434
457.14	0.025223
457.65	0.025267
458.15	0.025195
458.66	0.025279
459.16	0.025341
459.66	0.025349
460.17	0.025289
460.67	0.025159
461.18	0.025137
461.68	0.025201
462.18	0.025177
462.69	0.025075
463.19	0.025206
463.7	0.025131
464.2	0.025118
464.7	0.025046
465.21	0.025032
465.71	0.025002
466.22	0.025023
466.72	0.024934
467.22	0.024941
467.73	0.024828
468.23	0.024948
468.74	0.024803
469.24	0.024865
469.74	0.02489
470.25	0.024818
470.75	0.024945
471.26	0.024676
471.76	0.024795
472.26	0.024825
472.77	0.02485
473.27	0.024802
473.78	0.024754
474.28	0.024758
474.78	0.024743
475.29	0.024725
475.79	0.024716
476.3	0.024728
476.8	0.024614
477.3	0.024592
477.81	0.02461
478.31	0.02465
478.82	0.024693
479.32	0.024686
479.82	0.024714
480.33	0.024611
480.83	0.024684
481.34	0.024642
481.84	0.024683
482.34	0.024638
482.85	0.024619
483.35	0.024607
483.86	0.024697
484.36	0.02463
484.86	0.024562
485.37	0.02461
485.87	0.024597
486.38	0.024545
486.88	0.024548
487.38	0.024568
487.89	0.024573
488.39	0.024477
488.9	0.024509
489.4	0.024472
489.9	0.024494
490.41	0.024432
490.91	0.024444
491.42	0.024406
491.92	0.024429
492.42	0.024506
492.93	0.02442
493.43	0.024404
493.94	0.024346
494.44	0.024378
494.94	0.02443
495.45	0.024348
495.95	0.02439
496.46	0.024269
496.96	0.024314
497.46	0.024318
497.97	0.024335
498.47	0.024283
498.98	0.024252
499.48	0.02421
499.98	0.024239
500.49	0.0243
500.99	0.024228
501.5	0.024219
502	0.024159
502.5	0.024148
503.01	0.024068
503.51	0.024075
504.02	0.024162
504.52	0.024136
505.02	0.024126
505.53	0.024106
506.03	0.024048
506.54	0.024059
507.04	0.024109
507.54	0.023988
508.05	0.02397
508.55	0.023961
509.06	0.024009
509.56	0.023957
510.06	0.023921
510.57	0.023912
511.07	0.023904
511.58	0.023902
512.08	0.023909
512.58	0.023903
513.09	0.023941
513.59	0.023838
514.1	0.023808
514.6	0.023833
515.1	0.023857
515.61	0.023794
516.11	0.023785
516.62	0.023699
517.12	0.023728
517.62	0.023713
518.13	0.023811
518.63	0.023708
519.14	0.023729
519.64	0.023689
520.14	0.023658
520.65	0.023654
521.15	0.023684
521.66	0.02365
522.16	0.023627
522.66	0.023628
523.17	0.023655
523.67	0.023539
524.18	0.023624
524.68	0.023555
525.18	0.023562
525.69	0.023497
526.19	0.023536
526.7	0.023547
527.2	0.023484
527.7	0.023486
528.21	0.023435
528.71	0.023442
529.22	0.023447
529.72	0.023425
530.22	0.023437
530.73	0.023388
531.23	0.023357
531.74	0.023388
532.24	0.023365
532.74	0.02335
533.25	0.023311
533.75	0.023298
534.26	0.023302
534.76	0.023296
535.26	0.023278
535.77	0.023319
536.27	0.023274
536.78	0.023299
537.28	0.023325
537.78	0.023291
538.29	0.02321
538.79	0.023254
539.3	0.023254
539.8	0.023265
540.3	0.02323
540.81	0.023236
541.31	0.023221
541.82	0.023252
542.32	0.02323
542.82	0.023247
543.33	0.023207
543.83	0.023174
544.34	0.02319
544.84	0.023198
545.34	0.023204
545.85	0.023181
546.35	0.0231
546.86	0.02311
547.36	0.023124
547.86	0.023089
548.37	0.023144
548.87	0.023124
549.38	0.023077
549.88	0.023073
550.38	0.023043
550.89	0.023101
551.39	0.023019
551.9	0.023051
552.4	0.022961
552.9	0.023085
553.41	0.02302
553.91	0.022991
554.42	0.022986
554.92	0.023027
555.42	0.02301
555.93	0.023036
556.43	0.02295
556.94	0.023072
557.44	0.022921
557.94	0.022964
558.45	0.022931
558.95	0.02292
559.46	0.022943
559.96	0.022889
560.46	0.022906
560.97	0.022954
561.47	0.022917
561.98	0.022878
562.48	0.022882
562.98	0.022913
563.49	0.022906
563.99	0.02283
564.5	0.022898
565	0.022843
565.5	0.022817
566.01	0.022819
566.51	0.022822
567.02	0.022825
567.52	0.022762
568.02	0.022742
568.53	0.022779
569.03	0.022754
569.54	0.022732
570.04	0.022778
570.54	0.022733
571.05	0.022716
571.55	0.022725
572.06	0.022696
572.56	0.022693
573.06	0.022677
573.57	0.022615
574.07	0.022667
574.58	0.022674
575.08	0.02261
575.58	0.022644
576.09	0.022621
576.59	0.022668
577.1	0.022611
577.6	0.022596
578.1	0.022655
578.61	0.022561
579.11	0.022557
579.62	0.022533
580.12	0.022587
580.62	0.022603
581.13	0.022603
581.63	0.022583
582.14	0.022513
582.64	0.022573
583.14	0.022535
583.65	0.022554
584.15	0.022501
584.66	0.02253
585.16	0.022551
585.66	0.022559
586.17	0.022503
586.67	0.022459
587.18	0.022507
587.68	0.02248
588.18	0.022501
588.69	0.022512
589.19	0.022468
589.7	0.022428
590.2	0.02245
590.7	0.022478
591.21	0.022472
591.71	0.022438
592.22	0.022453
592.72	0.022451
593.22	0.022416
593.73	0.022448
594.23	0.022422
594.74	0.022382
595.24	0.0224
595.74	0.022418
596.25	0.022413
596.75	0.022394
597.26	0.022374
597.76	0.022386
598.26	0.022391
598.77	0.02242
599.27	0.022349
599.78	0.022327
600.28	0.02235
600.78	0.022389
601.29	0.022328
601.79	0.022354
602.3	0.022321
602.8	0.02228
603.3	0.022308
603.81	0.022347
604.31	0.022296
604.82	0.022285
605.32	0.022245
605.82	0.02226
606.33	0.022262
606.83	0.022245
607.34	0.022237
607.84	0.022237
608.34	0.022161
608.85	0.022263
609.35	0.022164
609.86	0.022158
610.36	0.022156
610.86	0.022177
611.37	0.022109
611.87	0.022149
612.38	0.022102
612.88	0.022163
613.38	0.022095
613.89	0.022091
614.39	0.022064
614.9	0.022022
615.4	0.022005
615.9	0.022032
616.41	0.022055
616.91	0.021968
617.42	0.021965
