376.5	0.031072
377.01	0.031087
377.51	0.030894
378.02	0.031751
378.52	0.031932
379.02	0.029932
379.53	0.030778
380.03	0.028991
380.54	0.028474
381.04	0.028514
381.54	0.02905
382.05	0.027388
382.55	0.027288
383.06	0.026086
383.56	0.026251
384.06	0.02609
384.57	0.026367
385.07	0.025219
385.58	0.02476
386.08	0.025001
386.58	0.024137
387.09	0.023165
387.59	0.023104
388.1	0.023508
388.6	0.02293
389.1	0.02161
389.61	0.02161
390.11	0.021327
390.62	0.021455
391.12	0.020162
391.62	0.020356
392.13	0.020002
392.63	0.020511
393.14	0.019432
393.64	0.019149
394.14	0.019105
394.65	0.019349
395.15	0.018256
395.66	0.018304
396.16	0.018001
396.66	0.018429
397.17	0.017769
397.67	0.017247
398.18	0.017708
398.68	0.017297
399.18	0.017468
399.69	0.017631
400.19	0.016902
400.7	0.017097
401.2	0.0167
401.7	0.017123
402.21	0.017382
402.71	0.017493
403.22	0.016816
403.72	0.017491
404.22	0.017501
404.73	0.017317
405.23	0.017209
405.74	0.017935
406.24	0.017137
406.74	0.017566
407.25	0.017443
407.75	0.0177
408.26	0.017553
408.76	0.017676
409.26	0.017413
409.77	0.017364
410.27	0.017826
410.78	0.017916
411.28	0.017674
411.78	0.017815
412.29	0.018117
412.79	0.018144
413.3	0.017673
413.8	0.018225
414.3	0.01793
414.81	0.018326
415.31	0.018159
415.82	0.018429
416.32	0.018069
416.82	0.018394
417.33	0.018119
417.83	0.018606
418.34	0.017766
418.84	0.018037
419.34	0.01798
419.85	0.018096
420.35	0.017793
420.86	0.01806
421.36	0.01775
421.86	0.01788
422.37	0.017901
422.87	0.018159
423.38	0.017598
423.88	0.017977
424.38	0.017811
424.89	0.017725
425.39	0.01751
425.9	0.017848
426.4	0.017707
426.9	0.017653
427.41	0.01732
427.91	0.017847
428.42	0.017377
428.92	0.017378
429.42	0.01729
429.93	0.017604
430.43	0.017485
430.94	0.017587
431.44	0.017689
431.94	0.017487
432.45	0.01751
432.95	0.017468
433.46	0.017501
433.96	0.017346
434.46	0.017273
434.97	0.017502
435.47	0.017461
435.98	0.017423
436.48	0.01752
436.98	0.017557
437.49	0.017383
437.99	0.017408
438.5	0.017194
439	0.017333
439.5	0.017372
440.01	0.01748
440.51	0.017594
441.02	0.017415
441.52	0.017275
442.02	0.017279
442.53	0.017204
443.03	0.017282
443.54	0.017214
444.04	0.017314
444.54	0.017126
445.05	0.017403
445.55	0.017271
446.06	0.017155
446.56	0.017365
447.06	0.017135
447.57	0.017104
448.07	0.017313
448.58	0.017144
449.08	0.016981
449.58	0.01703
450.09	0.017293
450.59	0.017168
451.1	0.017099
451.6	0.017158
452.1	0.017257
452.61	0.017219
453.11	0.01732
453.62	0.016956
454.12	0.017217
454.62	0.017052
455.13	0.016991
455.63	0.017079
456.14	0.017044
456.64	0.017054
457.14	0.016968
457.65	0.016989
458.15	0.017018
458.66	0.016881
459.16	0.017047
459.66	0.016865
460.17	0.016912
460.67	0.01681
461.18	0.016972
461.68	0.016902
462.18	0.016856
462.69	0.016818
463.19	0.016806
463.7	0.016843
464.2	0.016819
464.7	0.016783
465.21	0.016858
465.71	0.016817
466.22	0.01673
466.72	0.016711
467.22	0.0167
467.73	0.016562
468.23	0.016681
468.74	0.016626
469.24	0.016666
469.74	0.016497
470.25	0.016546
470.75	0.016528
471.26	0.016503
471.76	0.01645
472.26	0.016404
472.77	0.016316
473.27	0.016435
473.78	0.016311
474.28	0.016361
474.78	0.01633
475.29	0.016301
475.79	0.016186
476.3	0.016268
476.8	0.016139
477.3	0.016186
477.81	0.016172
478.31	0.016103
478.82	0.015975
479.32	0.016059
479.82	0.01605
480.33	0.016005
480.83	0.01595
481.34	0.015979
481.84	0.015918
482.34	0.015965
482.85	0.0159
483.35	0.015985
483.86	0.015917
484.36	0.015945
484.86	0.015888
485.37	0.015903
485.87	0.015801
486.38	0.015777
486.88	0.015828
487.38	0.015896
487.89	0.015765
488.39	0.01577
488.9	0.015768
489.4	0.015715
489.9	0.015724
490.41	0.015809
490.91	0.015745
491.42	0.015718
491.92	0.015705
492.42	0.015688
492.93	0.015675
493.43	0.015726
493.94	0.015616
494.44	0.015646
494.94	0.015675
495.45	0.015645
495.95	0.015518
496.46	0.015604
496.96	0.015524
497.46	0.015542
497.97	0.015449
498.47	0.015516
498.98	0.015402
499.48	0.015453
499.98	0.015395
500.49	0.015411
500.99	0.01537
501.5	0.015324
502	0.015264
502.5	0.015302
503.01	0.015163
503.51	0.01519
504.02	0.015134
504.52	0.01512
505.02	0.01508
505.53	0.01516
506.03	0.015115
506.54	0.015076
507.04	0.014991
507.54	0.015077
508.05	0.015022
508.55	0.015003
509.06	0.014975
509.56	0.014929
510.06	0.014941
510.57	0.014944
511.07	0.014798
511.58	0.014878
512.08	0.014835
512.58	0.014803
513.09	0.0148
513.59	0.0148
514.1	0.014668
514.6	0.014754
515.1	0.014699
515.61	0.014666
516.11	0.014665
516.62	0.014657
517.12	0.014547
517.62	0.014582
518.13	0.014554
518.63	0.014576
519.14	0.014527
519.64	0.014537
520.14	0.014479
520.65	0.014514
521.15	0.014488
521.66	0.014478
522.16	0.01443
522.66	0.014413
523.17	0.014469
523.67	0.014397
524.18	0.014387
524.68	0.014376
525.18	0.01431
525.69	0.014329
526.19	0.014239
526.7	0.014282
527.2	0.014234
527.7	0.014235
528.21	0.014222
528.71	0.014234
529.22	0.014164
529.72	0.014195
530.22	0.014192
530.73	0.014135
531.23	0.014103
531.74	0.014193
532.24	0.014112
532.74	0.014114
